Year,rcra,exporter_key,exporter_name,exporter_address,exporter_city,exporter_state,exporter_country,exporterLAT,exporterLONG,un,hazWasteDesc,units_final,phase,totalQuantityinShipment,mgmt,ExpectedManagementMethod,ReceivingFacilityEPAIDNumber,importer_name,importer_address,importer_city,importer_state,receivingfacilityzipcode,input,filename,latitude,longitude
2007,000174084 CEX,E4A2347,SAFETY-KLEEN,3 LAFARGE ROAD,ST. CONSTANT,QUEBEC,CANADA,45.3404,-73.52347,UN1992,"Flammable liquids, toxic, n.o.s.",l,liquids,89722,H061,Fuel blending,KSD980633259,SYSTECH ENVIRONMENTAL,1420 CEMENT ROAD,FREDONIA,KS,66736,Maira,,37.5156317,-95.8243324
2007,000174086 CEX,E4A2347,SAFETY-KLEEN,3 LAFARGE ROAD,ST. CONSTANT,QUEBEC,CANADA,45.3404,-73.52347,UN1992,"Flammable liquids, toxic, n.o.s.",l,liquids,86164,H061,Fuel blending,KSD980633259,SYSTECH ENVIRONMENTAL,1420 CEMENT ROAD,FREDONIA,KS,66736,Maira,,37.5156317,-95.8243324
2007,000335713 JJK,E8A2516,SYSTECH ENVIRONMENTAL/NEWALTA,305 RAILWAY AVE. E BOX #1040,RAYMOND,ALBERTA,CANADA,50.1680028,-112.42516,UN1993,"Flammable liquids, n.o.s.",l,liquids,82912,H061,Fuel blending,KSD980633259,SYSTECH ENVIRONMENTAL,1420 CEMENT ROAD,FREDONIA,KS,66736,Maira,,37.5156317,-95.8243324
2007,000335714 JJK,E8A2516,SYSTECH ENVIRONMENTAL/NEWALTA,305 RAILWAY AVE. E BOX #1040,RAYMOND,ALBERTA,CANADA,50.1680028,-112.42516,UN1993,"Flammable liquids, n.o.s.",l,liquids,82798,H061,Fuel blending,KSD980633259,SYSTECH ENVIRONMENTAL,1420 CEMENT ROAD,FREDONIA,KS,66736,Maira,,37.5156317,-95.8243324
2007,000335720 JJK,E8A2516,SYSTECH ENVIRONMENTAL/NEWALTA,305 RAILWAY AVE. E BOX #1040,RAYMOND,ALBERTA,CANADA,50.1680028,-112.42516,UN1993,"Flammable liquids, n.o.s.",l,liquids,74872,H061,Fuel blending,KSD980633259,SYSTECH ENVIRONMENTAL,1420 CEMENT ROAD,FREDONIA,KS,66736,Maira,,37.5156317,-95.8243324
2007,000335721 JJK,E8A2516,SYSTECH ENVIRONMENTAL/NEWALTA,305 RAILWAY AVE. E BOX #1040,RAYMOND,ALBERTA,CANADA,50.1680028,-112.42516,UN1993,"Flammable liquids, n.o.s.",l,liquids,74872,H061,Fuel blending,KSD980633259,SYSTECH ENVIRONMENTAL,1420 CEMENT ROAD,FREDONIA,KS,66736,Maira,,37.5156317,-95.8243324
2007,000335727 JJK,E8A2516,SYSTECH ENVIRONMENTAL/NEWALTA,305 RAILWAY AVE. E BOX #1040,RAYMOND,ALBERTA,CANADA,50.1680028,-112.42516,UN1993,"Flammable liquids, n.o.s.",l,liquids,82927,H061,Fuel blending,KSD980633259,SYSTECH ENVIRONMENTAL,1420 CEMENT ROAD,FREDONIA,KS,66736,Maira,,37.5156317,-95.8243324
2007,000335729 JJK,E8A2516,SYSTECH ENVIRONMENTAL/NEWALTA,305 RAILWAY AVE. E BOX #1040,RAYMOND,ALBERTA,CANADA,50.1680028,-112.42516,UN1993,"Flammable liquids, n.o.s.",l,liquids,76908,,Not available,KSD980633259,SYSTECH ENVIRONMENTAL,1420 CEMENT ROAD,FREDONIA,KS,66736,Maira,,37.5156317,-95.8243324
2007,000335730 JJK,E8A2516,SYSTECH ENVIRONMENTAL/NEWALTA,305 RAILWAY AVE. E BOX #1040,RAYMOND,ALBERTA,CANADA,50.1680028,-112.42516,UN1993,"Flammable liquids, n.o.s.",l,liquids,76806,H061,Fuel blending,KSD980633259,SYSTECH ENVIRONMENTAL,1420 CEMENT ROAD,FREDONIA,KS,66736,Maira,,37.5156317,-95.8243324
2007,000564063 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,86251,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564064 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,81405,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564103 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,87583,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564104 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,85637,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564120 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,83317,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564130 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,78865,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564131 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,84596,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564143 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,85266,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564144 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,86466,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564173 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,1003,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564179 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,86239,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564180 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,83518,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564200 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,84381,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564201 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,85096,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564233 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,20774,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564234 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,20774,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564235 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,20774,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564236 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,20774,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564237 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,9464,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564238 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,21827,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564239 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,21827,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564240 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,21827,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564241 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,21827,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564242 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,9464,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564247 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,21501,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564248 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,21501,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564249 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,21501,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564253 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,21126,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564254 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,21126,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564255 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,21126,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564256 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,21126,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564257 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,9464,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564265 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,21501,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564266 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,9464,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564267 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,20975,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564268 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,20975,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564269 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,20975,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564272 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,20975,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564278 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,9464,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564279 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,21289,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564280 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,21289,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564281 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,21289,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564282 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,21289,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564283 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,6920,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564284 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,21456,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564285 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,21456,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564286 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,21456,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564287 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,21456,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564289 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,9464,,Not available,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564297 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,24806,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564298 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,24806,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564299 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,24806,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564300 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,24806,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564301 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,9464,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564302 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,21236,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564303 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,21236,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564304 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,21236,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564305 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,21236,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564323 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,21100,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564324 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,21100,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564325 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,21100,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564326 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,21100,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564327 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,9464,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564328 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,19487,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
2007,000564329 FLE,E9A4062,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.1382379,-123.0064062,UN1993,"Flammable liquids, n.o.s.",l,liquids,19487,H040,Incineration,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,Maira,,41.2286987,-103.6630936
