latitude,longitude,latlng,google_maps,title,Category,icon_image,Subcatid,Subcatname,Short_Desc,Long_Desc,Address1,Address2,City,State,Country,Zip,Neighborhood,Phone,Url,Open Hours,Wcities Url,lres_image,lres_image_2,High Res Image Url
40.725987,-73.983587,"40.725987, -73.983587","<a href=""https://www.google.com/maps/dir/Current+Location/40.725987, -73.983587"" target=""_blank"">Get directions</a>",7A,Bars And Cafes,images/food-beverages.png,69,Cafes,Neighborhood Hang-Out,"Located near the southwestern edge of Tompkins Square Park, 7A is an oasis for East Village locals who just want to chill and hang out in an attitude-free zone. Simple is the word, and there are plenty of outdoor seats in good weather. The pub food takes a back seat to drinks like their refreshing Frozen Mudslide (vodka, Kahlua and Bailey's Irish Cream), but inexpensive burgers, salads and sandwiches are all available.",109 Avenue A,At 7th Street,New York,NY,United States,10009,Alphabet City,+1 212 475 9001,http://www.7acafe.com,Mo to Su from 12:00 AM to 12:00 AM,http://cityseekr.com/new-york/bars-cafes/poi-7a-239810.html,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/239810.jpg,,
40.8619154,-73.925326,"40.8619154, -73.925326","<a href=""https://www.google.com/maps/dir/Current+Location/40.8619154, -73.925326"" target=""_blank"">Get directions</a>",809 Restaurant and Lounge,Bars And Cafes,images/bar.png,"54,55,468","Bars & Pubs,Lounge,Live Music",Upscale Dining Destination,"809 Restaurant and Lounge is a popular eatery that features an authentic Caribbean platter. From appetizers to main meals, every dish served here boasts of a distinct taste and flavor. The restaurant is famous for offering the finest Sangrias in the region. There's a bar and lounge on-site which features a laid back atmosphere that makes it a frequent hangout for several tired patrons. To entertain its guests, 809 Restaurant and Lounge plays host to DJ nights, live musicals, gigs and theme parties. Check website for a detailed event line-up.",112 Dyckman Street,,New York,NY,United States,10040,Manhattan,+1 212 304 3800,http://www.809restaurant.com/,,http://cityseekr.com/new-york/bars-cafes/poi-809-restaurant-and-lounge-675012.html,,,
40.732688,-73.997947,"40.732688, -73.997947","<a href=""https://www.google.com/maps/dir/Current+Location/40.732688, -73.997947"" target=""_blank"">Get directions</a>",8th Street Wine Cellar,Bars And Cafes,images/bar.png,64,Wine Bars,Wine & Dine,"8th Street Wine Cellar can be easily missed because it is actually located in a cellar. Once you find it, make sure to come in early to find a table or the wait may be a tad longer. They have a varied list of wines from around the world. While you sip on your favorite wine, order a food platter. Choose from oysters, charcuterie, bruschetta, skewered shrimps, bacon and figs, tuna sliders or Tuscan grilled cheese panini. ",28 West 8th Street,,New York,NY,United States,10011,Greenwich Village,+1 212 260 9463,http://www.8thstwinecellar.com/,Mo to Su from 04:00 PM to 02:00 AM,http://cityseekr.com/new-york/bars-cafes/poi-8th-street-wine-cellar-367889.html,,,
40.67191,-73.957677,"40.67191, -73.957677","<a href=""https://www.google.com/maps/dir/Current+Location/40.67191, -73.957677"" target=""_blank"">Get directions</a>",95 South Restaurant Bar & Lounge,Bars And Cafes,images/bar.png,"54,55","Bars & Pubs,Lounge",,,778 Franklin Avenue,,Brooklyn,NY,United States,11238,Brooklyn,+1 347 750 6180,http://www.95south.org/,"Tu from 04:00 PM to 12:00 AM,We to Sa from 04:00 PM to 01:00 AM",http://cityseekr.com/new-york/bars-cafes/poi-95-south-restaurant-bar-lounge-842217.html,,,
40.68235,-73.91879,"40.68235, -73.91879","<a href=""https://www.google.com/maps/dir/Current+Location/40.68235, -73.91879"" target=""_blank"">Get directions</a>",A & G Bed and Breakfast,Accommodations,images/hotel.png,3,Moderate,Bed & Breakfast,"Bed & Breakfast Gamla Skolan is located about 30km from Karlstad in V\'e4rmland. 1,5 km from road 61 towards Arvika. Your stay at ""Gamla Skolan"" will be filled with nature experience in the countryside where every season has its own beauty. They are the perfect solution for those who pass throught the area who wish to have a nice vacation. With over 4,000 sq ft. and a garden another 1000 sq ft., you can choose to enjoy the landscaped, featuring a different flower every week during Spring and Summer Months. Additionally, they have Huge Kitchens, 3 Decorative Fireplaces, and hand painted Hardwood Floors",452 Bainbridge Street,,Brooklyn,NY,United States,11233,,+1 917  592 6151(Reservations),http://www.bedandbreakfast.com/ny-brooklyn-agbedandbreakfast.html,,http://cityseekr.com/new-york/accommodation/poi-a-g-bed-and-breakfast-669524.html,,,
40.721675,-73.98855,"40.721675, -73.98855","<a href=""https://www.google.com/maps/dir/Current+Location/40.721675, -73.98855"" target=""_blank"">Get directions</a>",A Casa Fox,Bars And Cafes,images/bar.png,54,Bars & Pubs,Latin Dining,"A Casa Fox is the dream restaurant of Chef Melissa Fox. It serves traditional Latin American cuisine. The exotic spices and recipes create magic as one chooses to dine here. The menu has a tapas section with snacks along side main dishes like Carne Asada or marinated steaks, Tortilla Chips and Avocado Salad. Try the empanadas for an ethereal experience. A Casa Foz also caters to private events and also rents out its facilities.The venue has a home-liek appeal and is very comfortable.",173 Orchard Street,Between Houston and Stanton,New York,NY,United States,10002,Lower East Side,+1 212 253 1900,http://acasafox.com/,"Tu from 05:00 PM to 10:00 PM,We from 12:00 PM to 10:00 PM,Th to Sa from 12:00 PM to 11:00 PM,Su from 11:30 AM to 09:30 PM",http://cityseekr.com/new-york/bars-cafes/poi-a-casa-fox-782580.html,,,
40.746554,-74.002893,"40.746554, -74.002893","<a href=""https://www.google.com/maps/dir/Current+Location/40.746554, -74.002893"" target=""_blank"">Get directions</a>",A Garden in Chelsea,Accommodations,images/hotel.png,1,Very Expensive/Deluxe,Award Winning B&B,"Loose yourself in luxury and supreme comforts at A Garden in Chelsea, an elegant B&B in the quaint and upscale neighborhood of Chelsea. Skip the swanky hotels and live in secluded repose whether you looking for romantic respite, alone time or an extended break from monotony. You could toil away the hours in the warmth of your bedroom or head down to the lovely garden which is a perfect picture of zen and calm. Like any high end home, the b&b comes with modern amenities like free WiFi access, flat screen TV, iPod dock, kitchenette with refrigerator and even a personal library.",439 West 22nd Street,between Ninth & Tenth Avenues,New York,NY,United States,10011-2512,Chelsea,+1 212 243 8621 / +1 917 443 1923,http://www.agardeninchelsea.com/AGIC_Website/A_Garden_in_Chelsea.html,,http://cityseekr.com/new-york/accommodation/poi-a-garden-in-chelsea-780726.html,,,
40.724836,-73.6352657,"40.724836, -73.6352657","<a href=""https://www.google.com/maps/dir/Current+Location/40.724836, -73.6352657"" target=""_blank"">Get directions</a>",A New Leaf,Bars And Cafes,images/food-beverages.png,71,Tea-Room,Contemporary American Cuisine,"Tucked away amongst the trees at Fort Tryon Park, A New Leaf offers a temporary haven from the chaotic noise of city life. This cozy restaurant has a welcoming ambiance, and the elegant dining room offers a lovely setting for a romantic dinner or a bright Sunday brunch. A few steps away from the Cloisters, the restaurant can be booked for private events and parties. The menu offers a delightful array of fresh, seasonal dishes especially seafood. Dishes to try include the Atlantic salmon with summer squash, tomato, basil vinaigrette; crab cake sandwich; grilled shrimp salad and french quarter beignets. A nice place to stop by for a cocktail or a glass of wine, they have several signature drinks on offer. For reservations, give them a call.",152 7th Street,Garden City,New York,NY,United States,11530,Queens,+1 516 506 7575,http://store.anewleafteaco.com/,"Mo to Th from 10:00 AM to 07:00 PM,Fr to Sa from 10:00 AM to 08:00 PM,Su from 11:00 AM to 04:00 PM",http://cityseekr.com/new-york/bars-cafes/poi-a-new-leaf-886105.html,,,
40.742693,-73.986609,"40.742693, -73.986609","<a href=""https://www.google.com/maps/dir/Current+Location/40.742693, -73.986609"" target=""_blank"">Get directions</a>",A Voce,Bars And Cafes,images/bar.png,64,Wine Bars,Tasty Italian Fare,"The name of this Italian restaurant means ""word of mouth"". And that's precisely how A Voce is drawing in the crowds. Soon after its opening, it became a foodie favorite. The prices at this establishment aren't cheap, but the talented culinary staff ensures that the food is worth the money. Try the sumptuous duck meatballs, and the asparagus with fried eggs. Savor the desserts like roasted pineapple and tiramisu. The crowd is elite and the decor features large windows, swivel chairs and dark wooden interiors, as well as an outdoor patio.",41 Madison Avenue,At 26th Street,New York,NY,United States,10010,Gramercy/Flatiron,+1 212 545 8555,http://www.avocerestaurant.com/madison/,"Mo to Fr from 11:45 AM to 02:30 PM,Mo to We from 05:30 PM to 10:00 PM,Th to Sa from 05:30 PM to 11:00 PM",http://cityseekr.com/new-york/bars-cafes/poi-a-voce-339844.html,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/339844.jpg,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/339844-1.jpg,http://c0056906.cdn2.cloudfiles.rackspacecloud.com/339844.jpg
40.723777,-73.993612,"40.723777, -73.993612","<a href=""https://www.google.com/maps/dir/Current+Location/40.723777, -73.993612"" target=""_blank"">Get directions</a>",A.B. Biagi,Bars And Cafes,images/food-beverages.png,"70,488","Coffeehouses/Coffee Shops,Gelateria",Brazilian Sorbets and Gelato,"Having a warm ambiance, A.B. Biagi offers a selection of fresh and unique sorbets and gelati to its customers. Bringing several delectable flavors from the Brazilian countryside, owner Antonio Barros Biagi ensures that all his products are fresh, smooth and most importantly, amazingly delicious. A deviation from the usual flavors, some of its creative offerings include basil and pine nuts, pistachhio, espresso, cantuccini and cinnamon, among others. Among sorbets, apricot is a favorite. If you love ice-cream and are willing to experiment, A.B. Biagi is worth a visit.",235 Elizabeth Street,,New York,NY,United States,10012,Nolita,+1 212 219 8094,http://abbiagi.com/,Tu to Su from 02:00 PM to 10:00 PM,http://cityseekr.com/new-york/bars-cafes/poi-a-b-biagi-810447.html,,,
40.800513,-73.967488,"40.800513, -73.967488","<a href=""https://www.google.com/maps/dir/Current+Location/40.800513, -73.967488"" target=""_blank"">Get directions</a>",Abbey Pub,Bars And Cafes,images/bar.png,54,Bars & Pubs,Manhattan's Favorite Watering Hole ,"The Abbey Pub is a perfect spot where you can enjoy good beers and sporting action at friendly prices. The pub has a lovely, rustic charm; its interior is clad in wood and yellow lights accentuate the place creating a warm ambiance. The exposed-brick walls add an old-world charm. Television screens are mounted all around, ensuring no one misses even a minute of a game, and everyone from the bartenders to the co-patrons are sport enthusiasts here. Delectable fare of Nachos, Honey BBQ Chicken and more keep the palate company while the Belgium brew Stella Artois quenches your thirst. They have few more beers on tap but Stella is their showstopper.",237 West 105th Street,,New York,NY,United States,10025,Manhattan,+1 212 222 8713,,"Mo to Sa from 04:00 PM to 04:00 AM,Su from 12:00 PM to 04:00 AM",http://cityseekr.com/new-york/bars-cafes/poi-abbey-pub-925077.html,,,
40.727045,-73.986231,"40.727045, -73.986231","<a href=""https://www.google.com/maps/dir/Current+Location/40.727045, -73.986231"" target=""_blank"">Get directions</a>",Abra\'e7o,Bars And Cafes,images/food-beverages.png,70,Coffeehouses/Coffee Shops,"Simple, Friendly, Home-Like Coffee","Abra\'e7o is an espresso bar in the East Village that is known equally for its perky coffee as well as its savory snacks. It is a small, simple coffeehouse owned by a family. The atmosphere is cheerful and instantly uplifts the mood. The coffee is also addictive. The snacks are available past noon and rotate daily so there is always something different on offer.  The olive oil cake that is home-baked from organic flour is especially famous among the locals. Also worth a mention is the honey saffron cake and the frittatas. There is no WiFi here, which is a good thing as Abra\'e7o is about living simply, minus the frivolities of life!",86 East 7th Street,Between 2nd Avenue & 1st Avenue,New York,NY,United States,10003,East Village,,http://abraconyc.com/,"Tu to Sa from 08:00 AM to 04:00 PM,Su from 09:00 AM to 04:00 PM",http://cityseekr.com/new-york/bars-cafes/poi-abra-o-781057.html,,,
40.786764,-73.950646,"40.786764, -73.950646","<a href=""https://www.google.com/maps/dir/Current+Location/40.786764, -73.950646"" target=""_blank"">Get directions</a>",ABV,Bars And Cafes,images/bar.png,64,Wine Bars,Friendly Bar with a Twist,"The its bare brick walls and comfy banquettes, ABV creates an ambiance that is warm and inviting. While the decor oozes a comfortable and familiar vibe, the bar offering is anything but ordinary. With an impressive selection of wines on tap, mild creative cocktails, and an exclusively European beer selection, ABV offers its guests a taste of something that is a little bit different. The food menu can only be described as bizarrely delicious, with options like heirloom baby lettuces with shallots, chives and red wine vinaigrette, buttermilk brined chicken breast with kimchi slaw, and rosemary scented French toast with blueberry compote. Friendly, casual and unpretentious, ABV is a great place to hang out with a group of friends.",1504 Lexington Avenue,,New York,NY,United States,10029,East Harlem,+1 212 722 8959,https://abvny.squarespace.com/abv,"Mo from 05:00 PM to 11:00 PM,Tu to Fr from 05:00 PM to 12:00 AM,Sa from 11:00 AM to 12:00 AM,Su from 11:00 AM to 11:00 PM",http://cityseekr.com/new-york/bars-cafes/poi-abv-881376.html,,,
